#MU        SIGMA      ENERGY     ERROR     
0.157028   1.31205    0.154089   0.0718601 
0.183075   1.2646     0.123724   0.0721732 
0.243722   1.23967    0.102571   0.0426279 
0.330387   1.17292    -0.0961431 0.0461019 
0.285256   1.19245    -0.0117562 0.0903731 
0.3547     1.24184    0.234721   0.114778  
0.399319   1.26713    0.367013   0.0733183 
0.382076   1.23805    0.0898159  0.104148  
0.37056    1.28136    0.342201   0.162282  
0.37056    1.28136    0.342201   0.0697892 
0.306925   1.29001    0.194565   0.0623574 
0.397016   1.1953     0.0597988  0.0722236 
0.363544   1.13097    -0.0272109 0.0894913 
0.459923   1.22638    0.344308   0.051749  
0.440996   1.13999    -0.0842735 0.171853  
0.457976   1.15152    0.196308   0.120256  
0.484735   1.23749    0.450523   0.0917466 
0.544382   1.15629    0.159365   0.102584  
0.570609   1.20633    0.309123   0.0598034 
0.634775   1.14015    0.101537   0.0610354 
0.548995   1.11668    0.0825373  0.0297787 
0.476551   1.04503    -0.211123  0.0399292 
0.476551   1.04503    -0.211123  0.0616306 
0.476551   1.04503    -0.211123  0.065949  
0.404511   1.03889    -0.0809149 0.0651578 
0.392506   1.08461    -0.149658  0.0918814 
0.461266   1.06301    -0.0844477 0.0543091 
0.511924   1.12671    0.0018971  0.0696627 
0.459499   1.1226     0.0551961  0.0645004 
0.409036   1.14731    0.0119847  0.0745228 
0.389768   1.11057    -0.0286422 0.0327882 
0.380577   1.06533    -0.208319  0.0195949 
0.468601   0.986788   -0.29297   0.0194296 
0.489541   0.888364   -0.270555  0.0143824 
0.397548   0.822797   -0.254441  0.0259369 
0.438008   0.893537   -0.242295  0.0237125 
0.472703   0.882786   -0.254693  0.0334814 
0.570629   0.888569   -0.274787  0.0180692 
0.61458    0.865104   -0.294838  0.016343  
0.601054   0.827392   -0.309968  0.0214906 
0.566545   0.850057   -0.291008  0.0216355 
0.59745    0.829087   -0.318486  0.0318777 
0.653919   0.90067    -0.268852  0.0193533 
0.57679    0.860773   -0.294872  0.0168682 
0.63491    0.804454   -0.326371  0.0183973 
0.640284   0.810718   -0.362461  0.0129631 
0.705818   0.751792   -0.382579  0.0206731 
0.760682   0.784182   -0.318847  0.0298964 
0.69888    0.804745   -0.281502  0.0150933 
0.741835   0.76636    -0.359122  0.0160866 
0.800793   0.715276   -0.391533  0.0121387 
0.731594   0.749891   -0.379891  0.0124942 
0.651833   0.732821   -0.357401  0.010956  
0.621609   0.674137   -0.337022  0.0129919 
0.535344   0.624763   -0.214546  0.0142107 
0.513566   0.636961   -0.224827  0.0183877 
0.459497   0.550768   -0.0713237 0.019409  
0.434893   0.565049   -0.0761219 0.0231423 
0.382371   0.530953   0.0717857  0.0193218 
0.463506   0.488745   -0.0104728 0.0186703 
0.456226   0.494165   0.0232583  0.0239144 
0.362733   0.477146   0.272149   0.030783  
0.263763   0.513223   0.34761    0.0280074 
0.27588    0.505605   0.404602   0.024143  
0.291026   0.573062   0.207456   0.0329221 
0.233957   0.493007   0.52414    0.0265386 
0.271767   0.545284   0.323125   0.0289511 
0.287974   0.495582   0.394493   0.028533  
0.327415   0.474428   0.316682   0.0297047 
0.38569    0.404177   0.291182   0.024572  
0.406113   0.437269   0.207149   0.0288369 
0.312011   0.500294   0.305008   0.0214097 
0.362477   0.583651   0.0675908  0.0173801 
0.436802   0.66141    -0.160716  0.0146463 
0.503304   0.66288    -0.234402  0.0163582 
0.424749   0.722549   -0.196798  0.015499  
0.449567   0.805999   -0.229545  0.0180927 
0.358023   0.719725   -0.158875  0.0151583 
0.421803   0.770794   -0.221588  0.0174729 
0.394707   0.751865   -0.173293  0.0245854 
0.448624   0.806758   -0.240043  0.0179643 
0.398603   0.889875   -0.274408  0.0157877 
0.401168   0.863983   -0.268518  0.0150594 
0.427031   0.79578    -0.224882  0.0166991 
0.416385   0.78296    -0.227913  0.0144395 
0.494936   0.820838   -0.266479  0.0154938 
0.514448   0.820527   -0.292779  0.0127567 
0.533375   0.725542   -0.272131  0.0160154 
0.529865   0.808782   -0.290482  0.0133355 
0.510741   0.709985   -0.25954   0.0138594 
0.501885   0.70832    -0.24449   0.0151136 
0.48817    0.797165   -0.247467  0.0189109 
0.519819   0.886567   -0.278506  0.0348189 
0.507463   0.957914   -0.19598   0.0366835 
0.521241   1.01894    -0.180457  0.0193849 
0.483997   0.941347   -0.296061  0.0256469 
0.401787   1.00834    -0.207663  0.0173703 
0.330653   0.933503   -0.262863  0.016196  
0.327708   0.890199   -0.258374  0.0157598 
0.340438   0.872154   -0.201959  0.0164507 
0.321504   0.858023   -0.246459  0.0201054 
0.233025   0.911935   -0.220726  0.0171928 
0.14668    0.901275   -0.224948  0.0168928 
0.117222   0.854405   -0.190459  0.0167302 
0.185442   0.828682   -0.159901  0.016241  
