165 -0.44459 0.0050008 
166 -0.444762 0.00497357 
167 -0.444539 0.00494869 
168 -0.444213 0.00492999 
169 -0.443937 0.00490848 
170 -0.44474 0.00494522 
171 -0.44467 0.00491672 
172 -0.444796 0.00488967 
173 -0.444418 0.00487596 
174 -0.444358 0.00484823 
175 -0.444423 0.00482087 
176 -0.444281 0.00479551 
177 -0.444425 0.00477053 
178 -0.444828 0.00476074 
179 -0.444383 0.00475497 
180 -0.443898 0.0047533 
181 -0.443588 0.00473713 
182 -0.443771 0.00471458 
183 -0.444767 0.00479336 
184 -0.444858 0.00476812 
185 -0.444756 0.00474338 
186 -0.444527 0.00472337 
187 -0.44445 0.00469868 
188 -0.444526 0.00467424 
189 -0.444648 0.00465103 
190 -0.444405 0.00463286 
191 -0.444587 0.00461213 
192 -0.444793 0.00459268 
193 -0.445329 0.00460019 
194 -0.445271 0.0045768 
195 -0.4444 0.00463571 
196 -0.444512 0.00461336 
197 -0.444636 0.00459157 
198 -0.444764 0.00457011 
199 -0.445032 0.00455496 
200 -0.445104 0.00453269 
201 -0.445449 0.00452331 
202 -0.445397 0.00450116 
203 -0.445224 0.00448228 
204 -0.445084 0.00446244 
205 -0.44478 0.00445103 
206 -0.444682 0.00443046 
207 -0.444659 0.00440906 
208 -0.444795 0.00438992 
209 -0.444802 0.00436887 
210 -0.445177 0.00436411 
211 -0.445506 0.00435586 
212 -0.445309 0.00433974 
213 -0.445187 0.00432104 
214 -0.445468 0.00431001 
215 -0.445841 0.00430604 
216 -0.445987 0.00428856 
217 -0.445876 0.00427019 
218 -0.445856 0.0042506 
219 -0.445896 0.00423134 
220 -0.445874 0.00421212 
221 -0.446039 0.00419624 
222 -0.446002 0.00417745 
223 -0.445797 0.00416374 
224 -0.44551 0.00415503 
225 -0.445633 0.00413836 
226 -0.445244 0.00413836 
227 -0.445636 0.00413868 
228 -0.445751 0.00412209 
229 -0.445597 0.00410692 
230 -0.445771 0.00409276 
231 -0.445618 0.00407789 
232 -0.445482 0.00406255 
233 -0.445833 0.00406024 
234 -0.446164 0.00405637 
235 -0.446445 0.00404886 
236 -0.446455 0.00403168 
237 -0.446535 0.00401544 
238 -0.446428 0.00399997 
239 -0.446391 0.00398337 
240 -0.446707 0.00397928 
241 -0.447049 0.00397745 
242 -0.44701 0.00396117 
243 -0.446546 0.00397197 
244 -0.446465 0.00395649 
245 -0.44664 0.00394419 
246 -0.446636 0.00392813 
247 -0.446872 0.00391933 
248 -0.447198 0.00391702 
249 -0.44704 0.00390445 
250 -0.447232 0.00389355 
251 -0.446894 0.00389268 
252 -0.446969 0.00387792 
253 -0.447184 0.00386856 
254 -0.445779 0.00410153 
255 -0.445828 0.0040857 
256 -0.445925 0.00407087 
257 -0.44627 0.00406967 
258 -0.446125 0.00405646 
259 -0.446135 0.00404078 
260 -0.446514 0.00404302 
261 -0.446548 0.00402765 
262 -0.446536 0.00401226 
263 -0.446859 0.00400994 
264 -0.446839 0.00399477 
265 -0.447023 0.00398392 
266 -0.446868 0.00397193 
267 -0.446692 0.00396093 
268 -0.446907 0.00395199 
269 -0.446735 0.00394105 
270 -0.446823 0.00392742 
271 -0.446899 0.00391364 
272 -0.44644 0.00392614 
273 -0.446567 0.00391379 
274 -0.446565 0.00389948 
275 -0.445309 0.00408333 
276 -0.445252 0.00406892 
277 -0.444814 0.00407773 
278 -0.444954 0.00406542 
279 -0.445043 0.00405181 
280 -0.445143 0.00403855 
281 -0.445389 0.00403169 
282 -0.445563 0.00402112 
283 -0.445737 0.00401066 
284 -0.44561 0.00399854 
285 -0.445858 0.00399223 
286 -0.445666 0.00398291 
287 -0.445892 0.00397547 
288 -0.445915 0.00396171 
289 -0.44607 0.00395101 
290 -0.445984 0.00393829 
291 -0.445952 0.00392486 
292 -0.446108 0.0039145 
293 -0.446063 0.00390138 
294 -0.446194 0.0038903 
295 -0.446079 0.0038788 
296 -0.446023 0.00386607 
297 -0.445956 0.00385362 
298 -0.445908 0.00384096 
299 -0.445991 0.00382898 
300 -0.446127 0.00381863 
301 -0.446268 0.00380853 
302 -0.446274 0.00379591 
303 -0.446144 0.00378559 
304 -0.445947 0.00377825 
305 -0.446353 0.00378758 
306 -0.446207 0.00377798 
307 -0.446304 0.0037669 
308 -0.446391 0.00375565 
309 -0.446593 0.00374891 
310 -0.446815 0.00374342 
311 -0.446833 0.0037314 
312 -0.446604 0.00372651 
313 -0.446382 0.0037212 
314 -0.445606 0.00378953 
315 -0.445098 0.00381154 
316 -0.444922 0.00380351 
317 -0.445107 0.00379598 
318 -0.445283 0.00378812 
319 -0.445427 0.00377896 
320 -0.445437 0.00376714 
321 -0.445376 0.00375589 
322 -0.444922 0.00377164 
323 -0.444607 0.00377309 
324 -0.444489 0.00376327 
325 -0.444751 0.00376075 
326 -0.444726 0.00374928 
327 -0.444677 0.00373812 
328 -0.444557 0.00372865 
329 -0.444466 0.00371841 
330 -0.444485 0.00370718 
331 -0.444729 0.00370401 
332 -0.444973 0.00370084 
333 -0.445126 0.00369288 
334 -0.444906 0.00368832 
335 -0.44492 0.00367732 
336 -0.444521 0.003688 
337 -0.444543 0.00367711 
338 -0.444722 0.00367056 
339 -0.444973 0.00366837 
340 -0.444963 0.00365758 
341 -0.444969 0.00364685 
342 -0.444941 0.00363628 
343 -0.445021 0.00362656 
344 -0.444959 0.00361654 
345 -0.444772 0.00361088 
346 -0.444961 0.00360538 
347 -0.444872 0.00359608 
348 -0.444813 0.00358621 
349 -0.444967 0.00357922 
350 -0.445148 0.00357359 
351 -0.445029 0.00356539 
352 -0.445023 0.00355525 
353 -0.445127 0.00354669 
354 -0.445233 0.00353825 
355 -0.445271 0.00352848 
356 -0.444935 0.00353462 
357 -0.444857 0.00352556 
358 -0.444898 0.00351593 
359 -0.444955 0.00350659 
360 -0.445228 0.00350746 
361 -0.44491 0.00351213 
362 -0.445182 0.00351297 
363 -0.444852 0.00351881 
364 -0.445038 0.00351408 
365 -0.445191 0.00350776 
366 -0.445248 0.00349862 
367 -0.4453 0.00348947 
368 -0.445449 0.00348316 
369 -0.44552 0.00347444 
370 -0.445476 0.00346531 
371 -0.445516 0.0034562 
372 -0.445165 0.00346472 
373 -0.445019 0.00345852 
374 -0.444921 0.00345063 
375 -0.44513 0.00344772 
376 -0.445014 0.00344048 
377 -0.444976 0.00343156 
378 -0.44491 0.00342309 
379 -0.44488 0.00341418 
380 -0.444882 0.00340518 
381 -0.44487 0.00339626 
382 -0.445037 0.00339144 
383 -0.444924 0.00338444 
384 -0.444851 0.00337641 
385 -0.444874 0.0033677 
386 -0.444829 0.00335927 
387 -0.444882 0.003351 
388 -0.444738 0.00334545 
389 -0.444804 0.00333749 
390 -0.444925 0.00333112 
391 -0.444958 0.00332275 
392 -0.444975 0.00331431 
393 -0.445017 0.00330613 
394 -0.445099 0.00329874 
395 -0.445415 0.0033055 
396 -0.445577 0.00330116 
397 -0.445837 0.00330307 
398 -0.445978 0.00329776 
399 -0.446124 0.00329273 
400 -0.44606 0.00328511 
401 -0.445928 0.00327958 
402 -0.445748 0.00327636 
403 -0.445763 0.00326825 
404 -0.445875 0.00326209 
405 -0.445668 0.00326059 
406 -0.445394 0.0032641 
407 -0.445277 0.00325816 
408 -0.445428 0.00325366 
409 -0.445343 0.0032468 
410 -0.445264 0.00323985 
411 -0.445339 0.00323284 
412 -0.445449 0.00322685 
413 -0.445454 0.00321903 
414 -0.445293 0.00321527 
415 -0.445099 0.0032134 
416 -0.445231 0.0032084 
417 -0.445503 0.00321225 
418 -0.445502 0.00320456 
419 -0.44572 0.00320436 
420 -0.445847 0.00319922 
421 -0.445795 0.00319202 
422 -0.445679 0.00318656 
423 -0.445671 0.00317903 
424 -0.445606 0.0031722 
425 -0.445339 0.00317591 
426 -0.44539 0.00316886 
427 -0.445266 0.00316387 
428 -0.445404 0.00315946 
429 -0.445418 0.00315212 
430 -0.445302 0.00314692 
431 -0.445229 0.00314046 
432 -0.445481 0.00314331 
433 -0.445632 0.00313967 
434 -0.445505 0.00313502 
435 -0.445427 0.00312877 
436 -0.44559 0.00312587 
437 -0.445737 0.00312213 
438 -0.445735 0.00311499 
439 -0.445698 0.00310812 
440 -0.445738 0.0031013 
441 -0.445871 0.00309714 
442 -0.445708 0.00309444 
443 -0.44581 0.00308914 
444 -0.445876 0.00308288 
445 -0.445802 0.00307683 
446 -0.445625 0.00307503 
447 -0.445564 0.00306875 
448 -0.445632 0.00306266 
449 -0.445609 0.00305591 
450 -0.445428 0.00305445 
451 -0.44554 0.00304972 
452 -0.445621 0.00304403 
453 -0.445725 0.00303908 
454 -0.445675 0.00303277 
455 -0.445444 0.00303493 
456 -0.445447 0.00302827 
457 -0.445735 0.00303539 
458 -0.445655 0.00302982 
459 -0.445655 0.00302321 
460 -0.445989 0.003035 
461 -0.445917 0.00302926 
462 -0.445787 0.00302547 
463 -0.445844 0.00301945 
464 -0.445748 0.00301446 
465 -0.445618 0.00301078 
466 -0.445498 0.00300672 
467 -0.445563 0.003001 
468 -0.445815 0.00300512 
469 -0.445757 0.00299927 
470 -0.445773 0.00299293 
471 -0.445747 0.00298668 
472 -0.445733 0.00298037 
473 -0.445681 0.00297452 
474 -0.445694 0.00296827 
475 -0.445142 0.00301307 
476 -0.44528 0.0030099 
477 -0.445238 0.00300387 
478 -0.445305 0.00299833 
479 -0.444554 0.00308497 
480 -0.444559 0.00307854 
481 -0.444758 0.00307858 
482 -0.444788 0.00307233 
483 -0.444672 0.00306814 
484 -0.444595 0.00306276 
485 -0.444674 0.00305746 
486 -0.444701 0.00305128 
487 -0.444853 0.00304881 
488 -0.445005 0.00304634 
489 -0.44501 0.00304011 
490 -0.444921 0.00303519 
491 -0.445044 0.00303147 
492 -0.445192 0.00302896 
493 -0.445176 0.00302286 
494 -0.445222 0.00301709 
495 -0.444861 0.00303256 
496 -0.444837 0.00302653 
497 -0.444858 0.00302051 
498 -0.444883 0.00301455 
499 -0.44471 0.00301351 
500 -0.444293 0.00303626 
501 -0.444481 0.00303604 
502 -0.444563 0.0030311 
503 -0.444419 0.00302851 
504 -0.444394 0.0030226 
505 -0.444538 0.00302004 
506 -0.444494 0.00301439 
507 -0.444464 0.00300858 
508 -0.444583 0.00300503 
509 -0.444607 0.00299921 
510 -0.444755 0.00299696 
511 -0.444748 0.0029911 
512 -0.444697 0.00298568 
513 -0.444404 0.00299427 
514 -0.444482 0.00298947 
515 -0.443993 0.00302353 
516 -0.444038 0.00301801 
517 -0.444134 0.00301369 
518 -0.444107 0.00300799 
519 -0.444143 0.0030024 
520 -0.444164 0.0029967 
521 -0.444253 0.00299226 
522 -0.44403 0.00299486 
523 -0.444217 0.002995 
524 -0.444198 0.00298934 
525 -0.444053 0.00298712 
526 -0.444034 0.0029815 
527 -0.443995 0.0029761 
528 -0.443987 0.00297046 
529 -0.443882 0.0029667 
530 -0.444083 0.00296789 
531 -0.444331 0.00297266 
532 -0.444123 0.00297435 
533 -0.444057 0.00296949 
534 -0.444085 0.00296405 
535 -0.444213 0.00296128 
536 -0.444184 0.00295589 
537 -0.444241 0.00295093 
538 -0.444203 0.00294568 
539 -0.444267 0.00294091 
540 -0.444292 0.00293557 
541 -0.444284 0.00293015 
542 -0.444404 0.00292719 
543 -0.444632 0.00293066 
544 -0.444737 0.00292716 
545 -0.444719 0.00292184 
546 -0.444732 0.00291652 
547 -0.444744 0.0029112 
548 -0.44477 0.00290601 
549 -0.444959 0.00290686 
550 -0.444912 0.00290197 
551 -0.444982 0.00289755 
552 -0.445082 0.00289404 
553 -0.445009 0.00288975 
554 -0.445128 0.00288701 
555 -0.445141 0.00288184 
556 -0.445163 0.00287673 
557 -0.44531 0.00287534 
558 -0.445325 0.00287022 
559 -0.445614 0.00287959 
560 -0.445724 0.00287655 
561 -0.445835 0.00287357 
562 -0.445883 0.00286884 
563 -0.446042 0.00286816 
564 -0.446144 0.0028649 
565 -0.446078 0.00286059 
566 -0.4461 0.00285562 
567 -0.446014 0.00285188 
568 -0.446073 0.00284747 
569 -0.446149 0.00284346 
570 -0.446059 0.00283989 
571 -0.446106 0.00283531 
572 -0.446268 0.00283499 
573 -0.446107 0.00283461 
574 -0.446088 0.00282973 
575 -0.44615 0.00282547 
576 -0.446228 0.00282165 
577 -0.446364 0.00282003 
578 -0.44634 0.00281525 
579 -0.446307 0.00281057 
580 -0.446369 0.0028064 
581 -0.446349 0.00280164 
582 -0.446364 0.00279687 
583 -0.446476 0.00279433 
584 -0.446407 0.00279041 
585 -0.446325 0.00278684 
586 -0.44619 0.00278533 
587 -0.446087 0.0027825 
588 -0.446131 0.00277812 
589 -0.446007 0.00277618 
590 -0.445932 0.00277249 
591 -0.44613 0.00277486 
592 -0.446331 0.00277747 
593 -0.446313 0.00277285 
594 -0.446267 0.00276855 
595 -0.446275 0.0027639 
596 -0.446423 0.00276323 
597 -0.446414 0.00275861 
598 -0.446343 0.00275492 
599 -0.446416 0.0027513 
600 -0.446471 0.00274725 
601 -0.446637 0.00274771 
602 -0.446621 0.00274319 
603 -0.446584 0.00273888 
604 -0.446623 0.00273461 
605 -0.446232 0.00275796 
606 -0.445781 0.00279004 
607 -0.445808 0.00278557 
608 -0.44586 0.00278146 
609 -0.446015 0.00278119 
610 -0.446109 0.00277823 
611 -0.446081 0.00277382 
612 -0.44594 0.00277285 
613 -0.445955 0.00276837 
614 -0.445982 0.00276399 
615 -0.446035 0.00275999 
616 -0.445904 0.00275863 
617 -0.445957 0.00275467 
618 -0.44591 0.00275061 
619 -0.446016 0.0027482 
620 -0.446024 0.00274377 
621 -0.446126 0.00274124 
622 -0.446153 0.00273697 
623 -0.446129 0.00273268 
624 -0.446116 0.00272833 
625 -0.446002 0.00272634 
626 -0.445847 0.0027264 
627 -0.445903 0.00272263 
628 -0.445997 0.0027199 
629 -0.445951 0.00271595 
630 -0.445853 0.00271342 
631 -0.445995 0.00271285 
632 -0.445858 0.00271205 
633 -0.445994 0.00271118 
634 -0.44593 0.00270765 
635 -0.446031 0.00270528 
636 -0.446071 0.00270131 
637 -0.44595 0.00269976 
638 -0.446015 0.0026963 
639 -0.445985 0.00269224 
640 -0.445901 0.00268932 
641 -0.445958 0.00268572 
642 -0.445828 0.00268469 
643 -0.445838 0.00268053 
644 -0.445782 0.00267695 
645 -0.445633 0.00267693 
646 -0.445681 0.00267322 
647 -0.445738 0.00266968 
648 -0.445707 0.00266573 
649 -0.445881 0.00266735 
650 -0.445929 0.00266366 
651 -0.445895 0.00265977 
652 -0.445918 0.00265578 
653 -0.445799 0.00265436 
654 -0.445828 0.00265046 
655 -0.44563 0.00265381 
656 -0.445637 0.00264977 
657 -0.44555 0.00264717 
658 -0.445736 0.00264971 
659 -0.44581 0.0026467 
660 -0.445742 0.00264356 
661 -0.445844 0.00264153 
662 -0.445903 0.00263821 
663 -0.445843 0.00263492 
664 -0.446001 0.00263568 
665 -0.445929 0.00263271 
666 -0.44595 0.00262884 
667 -0.445946 0.0026249 
668 -0.445956 0.00262099 
669 -0.446147 0.00262402 
670 -0.446154 0.00262011 
671 -0.446212 0.00261684 
672 -0.446155 0.00261356 
673 -0.446268 0.00261212 
674 -0.446278 0.00260826 
675 -0.446264 0.00260443 
676 -0.446351 0.00260204 
677 -0.446446 0.00259993 
678 -0.446344 0.00259808 
679 -0.445724 0.00266719 
680 -0.445412 0.00268151 
681 -0.445548 0.002681 
682 -0.445603 0.00267764 
683 -0.445583 0.00267379 
684 -0.445604 0.00266996 
685 -0.445507 0.00266782 
686 -0.445521 0.00266397 
687 -0.445557 0.00266033 
688 -0.445497 0.00265715 
689 -0.445451 0.00265368 
690 -0.445361 0.00265136 
691 -0.445374 0.00264755 
692 -0.445244 0.00264692 
693 -0.445243 0.00264309 
694 -0.445407 0.0026444 
695 -0.445477 0.0026415 
696 -0.445371 0.0026398 
697 -0.445354 0.00263607 
698 -0.444492 0.0027697 
699 -0.444334 0.00277024 
700 -0.444431 0.00276794 
701 -0.444461 0.00276416 
702 -0.444351 0.00276241 
703 -0.444335 0.00275853 
704 -0.444396 0.00275528 
705 -0.444502 0.0027534 
706 -0.444412 0.00275097 
707 -0.444418 0.00274708 
708 -0.444453 0.00274342 
709 -0.444611 0.00274407 
710 -0.444686 0.00274124 
711 -0.444748 0.00273809 
712 -0.444789 0.00273454 
713 -0.444835 0.00273109 
714 -0.444886 0.00272775 
715 -0.445053 0.00272904 
716 -0.44511 0.00272582 
717 -0.445084 0.00272213 
718 -0.445101 0.00271839 
719 -0.445131 0.00271478 
720 -0.445308 0.00271677 
721 -0.445481 0.0027185 
722 -0.445485 0.00271474 
723 -0.445513 0.00271112 
724 -0.445283 0.00271713 
725 -0.445076 0.00272123 
726 -0.444785 0.00273308 
727 -0.444882 0.00273103 
728 -0.444734 0.00273128 
729 -0.444699 0.00272775 
730 -0.444671 0.00272415 
731 -0.444729 0.00272105 
732 -0.444419 0.00273504 
733 -0.444473 0.00273185 
734 -0.444404 0.002729 
735 -0.444336 0.00272613 
736 -0.444334 0.00272242 
737 -0.444318 0.00271877 
738 -0.444377 0.00271573 
739 -0.44433 0.00271246 
740 -0.444357 0.00270893 
741 -0.444524 0.00271037 
742 -0.444487 0.00270696 
743 -0.44448 0.00270332 
744 -0.444602 0.00270241 
745 -0.44475 0.00270284 
746 -0.444706 0.00269957 
747 -0.444756 0.00269642 
748 -0.4448 0.00269317 
749 -0.444835 0.0026898 
750 -0.444773 0.00268693 
751 -0.444595 0.0026892 
752 -0.444643 0.00268604 
753 -0.44435 0.00269841 
754 -0.444377 0.00269496 
755 -0.444433 0.00269199 
756 -0.444327 0.00269051 
757 -0.444271 0.00268754 
758 -0.444304 0.00268419 
759 -0.444311 0.00268066 
760 -0.444178 0.00268044 
761 -0.444188 0.00267693 
762 -0.444172 0.00267347 
763 -0.444308 0.00267344 
764 -0.444411 0.00267191 
765 -0.444333 0.00266955 
766 -0.444446 0.00266845 
767 -0.44448 0.00266518 
768 -0.444498 0.00266177 
769 -0.444516 0.00265837 
770 -0.444569 0.00265544 
771 -0.444581 0.00265202 
772 -0.444656 0.00264964 
773 -0.4445 0.00265081 
774 -0.444619 0.00265009 
775 -0.444551 0.00264757 
776 -0.444494 0.00264475 
777 -0.444458 0.00264159 
778 -0.444491 0.00263839 
779 -0.444492 0.002635 
780 -0.44442 0.00263259 
781 -0.444369 0.00262972 
782 -0.44443 0.00262706 
783 -0.444486 0.0026243 
784 -0.444527 0.00262128 
785 -0.44447 0.00261858 
786 -0.444408 0.00261598 
787 -0.444395 0.00261269 
788 -0.444446 0.00260987 
789 -0.444422 0.00260666 
790 -0.444431 0.00260338 
791 -0.444473 0.00260042 
792 -0.44459 0.00259978 
793 -0.4446 0.00259652 
794 -0.444602 0.00259325 
795 -0.444591 0.00259001 
796 -0.444562 0.00258691 
797 -0.444541 0.00258375 
798 -0.444306 0.00259117 
799 -0.44429 0.00258798 
800 -0.44432 0.00258492 
801 -0.443988 0.00260299 
802 -0.443996 0.00259976 
803 -0.443952 0.0025969 
804 -0.443958 0.00259367 
805 -0.443925 0.00259065 
806 -0.443929 0.00258744 
807 -0.444051 0.00258711 
808 -0.444036 0.00258395 
809 -0.443695 0.00260323 
810 -0.443759 0.0026008 
811 -0.443746 0.00259762 
812 -0.443797 0.00259491 
813 -0.443912 0.00259427 
814 -0.443904 0.00259109 
815 -0.443671 0.00259843 
816 -0.443582 0.00259677 
817 -0.443622 0.00259389 
818 -0.443583 0.00259101 
819 -0.443334 0.00259982 
820 -0.443356 0.00259674 
821 -0.443396 0.00259387 
822 -0.443443 0.00259116 
823 -0.443413 0.00258818 
824 -0.443403 0.00258506 
825 -0.443468 0.00258276 
826 -0.443468 0.00257963 
827 -0.443443 0.00257663 
828 -0.443479 0.00257376 
829 -0.443394 0.00257208 
830 -0.443349 0.00256936 
831 -0.443339 0.00256629 
832 -0.443391 0.00256372 
833 -0.443487 0.00256244 
834 -0.44341 0.0025605 
835 -0.443416 0.00255744 
836 -0.44342 0.00255438 
837 -0.443358 0.00255208 
838 -0.443368 0.00254905 
839 -0.443289 0.00254722 
840 -0.443295 0.00254419 
841 -0.443231 0.00254198 
842 -0.44326 0.00253912 
843 -0.443243 0.00253617 
844 -0.443273 0.00253334 
845 -0.443284 0.00253037 
846 -0.443227 0.00252803 
847 -0.443224 0.00252505 
848 -0.443115 0.00252444 
849 -0.443121 0.00252148 
850 -0.443066 0.00251912 
851 -0.443069 0.00251616 
852 -0.443069 0.0025132 
853 -0.442931 0.00251408 
854 -0.442942 0.00251116 
855 -0.442992 0.00250873 
856 -0.443109 0.00250849 
857 -0.443086 0.00250567 
858 -0.443027 0.00250343 
859 -0.443061 0.00250075 
860 -0.443126 0.00249867 
861 -0.443216 0.00249741 
862 -0.44311 0.00249676 
863 -0.443124 0.00249391 
864 -0.443179 0.00249163 
865 -0.443195 0.0024888 
866 -0.443262 0.00248682 
867 -0.443211 0.00248448 
868 -0.443307 0.0024835 
869 -0.443207 0.00248267 
870 -0.443148 0.00248052 
871 -0.443259 0.00248014 
872 -0.443351 0.00247902 
873 -0.443355 0.00247618 
874 -0.443355 0.00247334 
875 -0.443286 0.00247148 
876 -0.443347 0.00246941 
877 -0.443292 0.0024672 
878 -0.443173 0.00246726 
879 -0.443161 0.00246448 
880 -0.44331 0.00246619 
881 -0.443293 0.00246345 
882 -0.443352 0.00246136 
883 -0.443152 0.00246664 
884 -0.443169 0.0024639 
885 -0.443204 0.00246136 
886 -0.443125 0.00245984 
887 -0.443092 0.00245728 
888 -0.443165 0.00245558 
889 -0.443153 0.00245284 
890 -0.443244 0.00245176 
891 -0.443292 0.00244947 
892 -0.443323 0.00244693 
893 -0.443335 0.00244421 
894 -0.443362 0.00244163 
895 -0.443349 0.00243893 
896 -0.443368 0.00243628 
897 -0.443264 0.00243577 
898 -0.443276 0.00243308 
899 -0.443268 0.00243039 
900 -0.443277 0.0024277 
901 -0.443229 0.00242546 
902 -0.443219 0.00242279 
903 -0.443285 0.00242099 
904 -0.443326 0.00241866 
905 -0.443322 0.00241599 
906 -0.443373 0.00241385 
907 -0.443402 0.00241136 
908 -0.443468 0.00240963 
909 -0.443485 0.00240703 
910 -0.443498 0.00240442 
911 -0.443489 0.0024018 
912 -0.443467 0.00239926 
913 -0.443553 0.00239816 
914 -0.443582 0.00239571 
915 -0.443642 0.00239385 
916 -0.443696 0.00239185 
917 -0.443787 0.00239095 
918 -0.443905 0.00239125 
919 -0.443877 0.00238881 
920 -0.443945 0.00238717 
921 -0.443876 0.00238557 
922 -0.443945 0.00238397 
923 -0.44404 0.0023833 
924 -0.444013 0.00238087 
925 -0.44386 0.00238319 
926 -0.443936 0.00238182 
927 -0.443989 0.00237984 
928 -0.443972 0.00237733 
929 -0.44402 0.00237524 
930 -0.444052 0.0023729 
931 -0.444102 0.00237088 
932 -0.444095 0.00236834 
933 -0.44407 0.00236593 
934 -0.444025 0.00236383 
