#MU        SIGMA      ENERGY     ERROR     
-0.76505   0.64698    -0.444516  0.0101116 
-0.76505   0.64698    -0.444516  0.00826423
-0.828527  0.609734   -0.437722  0.0146749 
-0.828527  0.609734   -0.437722  0.00643233
-0.828527  0.609734   -0.437722  0.00700155
-0.82606   0.603585   -0.449929  0.0171144 
-0.82606   0.603585   -0.449929  0.00787482
-0.82606   0.603585   -0.449929  0.0104708 
-0.82606   0.603585   -0.449929  0.0235193 
-0.82606   0.603585   -0.449929  0.00741736
-0.82606   0.603585   -0.449929  0.0101035 
-0.82606   0.603585   -0.449929  0.00671298
-0.793747  0.597532   -0.438437  0.0105996 
-0.793747  0.597532   -0.438437  0.0156786 
-0.793747  0.597532   -0.438437  0.014614  
-0.793747  0.597532   -0.438437  0.00976811
-0.793747  0.597532   -0.438437  0.0139968 
-0.84272   0.692938   -0.388275  0.0178656 
-0.84272   0.692938   -0.388275  0.0235975 
-0.84272   0.692938   -0.388275  0.0254109 
-0.84272   0.692938   -0.388275  0.0312091 
-0.84272   0.692938   -0.388275  0.00828014
-0.856834  0.612603   -0.432214  0.0236768 
-0.856834  0.612603   -0.432214  0.0140404 
-0.856834  0.612603   -0.432214  0.00860197
-0.81921   0.669194   -0.427298  0.0140624 
-0.81921   0.669194   -0.427298  0.014283  
-0.81921   0.669194   -0.427298  0.00962848
-0.740771  0.697801   -0.409526  0.0302572 
-0.740771  0.697801   -0.409526  0.0222741 
-0.740771  0.697801   -0.409526  0.0126439 
-0.740771  0.697801   -0.409526  0.0179697 
-0.740771  0.697801   -0.409526  0.00926724
-0.757604  0.676981   -0.426874  0.00863944
-0.757604  0.676981   -0.426874  0.00967694
-0.80549   0.654555   -0.439198  0.0264378 
-0.80549   0.654555   -0.439198  0.0105749 
-0.785908  0.702155   -0.411665  0.00979237
-0.857084  0.62443    -0.423344  0.0113308 
-0.857084  0.62443    -0.423344  0.00904935
-0.78524   0.656435   -0.43273   0.0179731 
-0.78524   0.656435   -0.43273   0.00622629
-0.783479  0.621036   -0.441511  0.00750327
-0.783479  0.621036   -0.441511  0.0130008 
-0.844996  0.684167   -0.401399  0.0147352 
-0.871175  0.66184    -0.383184  0.00821076
-0.83814   0.648625   -0.435041  0.0154691 
-0.83814   0.648625   -0.435041  0.0139929 
-0.83814   0.648625   -0.435041  0.0109151 
-0.83814   0.648625   -0.435041  0.0068704 
-0.822778  0.604016   -0.441022  0.0111983 
-0.822778  0.604016   -0.441022  0.00582207
-0.7543    0.614504   -0.447986  0.00776168
-0.7543    0.614504   -0.447986  0.0103559 
-0.7543    0.614504   -0.447986  0.0131806 
-0.845886  0.65465    -0.416743  0.0101332 
-0.845886  0.65465    -0.416743  0.0110964 
-0.849462  0.670323   -0.431826  0.00773181
-0.878755  0.61058    -0.427004  0.0151818 
-0.878755  0.61058    -0.427004  0.0120708 
-0.878755  0.61058    -0.427004  0.0153459 
-0.878755  0.61058    -0.427004  0.0115961 
-0.878755  0.61058    -0.427004  0.0188043 
-0.878755  0.61058    -0.427004  0.00988358
-0.878755  0.61058    -0.427004  0.00982206
-0.878755  0.61058    -0.427004  0.010102  
-0.7788    0.559854   -0.39709   0.00824795
-0.720971  0.583477   -0.419162  0.00817709
-0.720971  0.583477   -0.419162  0.00625541
-0.815703  0.610176   -0.440484  0.0110337 
-0.832265  0.662717   -0.418119  0.00949369
-0.739842  0.699269   -0.416742  0.00807784
-0.689873  0.600309   -0.405469  0.00938664
-0.78519   0.599735   -0.433166  0.00810896
-0.78519   0.599735   -0.433166  0.015579  
-0.78519   0.599735   -0.433166  0.0103943 
-0.78519   0.599735   -0.433166  0.0139494 
-0.78519   0.599735   -0.433166  0.00630465
-0.749546  0.602691   -0.434462  0.00802282
-0.742301  0.640113   -0.4232    0.0122223 
-0.742301  0.640113   -0.4232    0.00606198
-0.737811  0.61312    -0.428456  0.0148814 
-0.737811  0.61312    -0.428456  0.0164792 
-0.737811  0.61312    -0.428456  0.0064365 
-0.717855  0.614141   -0.426845  0.0153896 
-0.717855  0.614141   -0.426845  0.00916744
-0.75462   0.663773   -0.433928  0.0150898 
-0.75462   0.663773   -0.433928  0.0107351 
-0.75462   0.663773   -0.433928  0.0206902 
-0.75462   0.663773   -0.433928  0.0189742 
-0.83106   0.698254   -0.405937  0.0120581 
-0.744513  0.667397   -0.408515  0.00637377
-0.701522  0.629993   -0.416284  0.0104774 
-0.701522  0.629993   -0.416284  0.0150511 
-0.757916  0.672505   -0.414551  0.0110739 
-0.757916  0.672505   -0.414551  0.0098997 
-0.757916  0.672505   -0.414551  0.0152754 
-0.774387  0.743582   -0.38303   0.0268935 
-0.774387  0.743582   -0.38303   0.0211981 
-0.774387  0.743582   -0.38303   0.0308096 
-0.774387  0.743582   -0.38303   0.0251778 
-0.774387  0.743582   -0.38303   0.0159837 
-0.732685  0.721735   -0.375555  0.034142  
-0.732685  0.721735   -0.375555  0.011723  
-0.799985  0.700173   -0.398991  0.0246832 
-0.799985  0.700173   -0.398991  0.00715266
-0.842112  0.635857   -0.449372  0.0105904 
-0.85391   0.565107   -0.408431  0.0158405 
-0.85391   0.565107   -0.408431  0.0113676 
-0.868444  0.640388   -0.426336  0.010544  
-0.868444  0.640388   -0.426336  0.0150358 
-0.824657  0.694849   -0.407261  0.0272361 
-0.824657  0.694849   -0.407261  0.0113579 
-0.724947  0.641909   -0.403914  0.0115634 
-0.684772  0.731374   -0.381868  0.0121564 
-0.781803  0.695132   -0.408122  0.0197555 
-0.781803  0.695132   -0.408122  0.00852723
-0.842337  0.608164   -0.442887  0.0100804 
-0.842337  0.608164   -0.442887  0.0133777 
-0.842337  0.608164   -0.442887  0.0217866 
-0.844206  0.65356    -0.412772  0.00797168
-0.781349  0.627133   -0.440407  0.0132602 
-0.781349  0.627133   -0.440407  0.0149576 
-0.781349  0.627133   -0.440407  0.0107237 
-0.781349  0.627133   -0.440407  0.00768866
-0.768089  0.677561   -0.443543  0.0101019 
-0.819531  0.673725   -0.420404  0.0206548 
-0.819531  0.673725   -0.420404  0.0304093 
-0.819531  0.673725   -0.420404  0.00861922
-0.752191  0.575831   -0.419708  0.0123664 
-0.841219  0.543093   -0.383059  0.013158  
-0.82346   0.536775   -0.381658  0.0123583 
-0.732112  0.538359   -0.385955  0.0167557 
-0.732112  0.538359   -0.385955  0.0180806 
-0.732112  0.538359   -0.385955  0.00860587
-0.681748  0.588726   -0.396676  0.00999912
-0.727819  0.673903   -0.395584  0.00880738
-0.727819  0.673903   -0.395584  0.0114372 
-0.727819  0.673903   -0.395584  0.00877787
-0.678457  0.581452   -0.380464  0.00877689
-0.689057  0.65424    -0.398494  0.0105838 
-0.689057  0.65424    -0.398494  0.0107528 
-0.689057  0.65424    -0.398494  0.0115238 
-0.689057  0.65424    -0.398494  0.0107608 
-0.769265  0.702474   -0.406308  0.0128462 
-0.818626  0.649666   -0.429723  0.00758945
-0.824253  0.596056   -0.445295  0.00704945
-0.74463   0.640529   -0.428036  0.00969384
-0.757587  0.661098   -0.427086  0.0265112 
-0.757587  0.661098   -0.427086  0.0200123 
-0.757587  0.661098   -0.427086  0.0122374 
-0.831271  0.649637   -0.436659  0.0120045 
-0.831271  0.649637   -0.436659  0.00796174
-0.740098  0.644612   -0.418145  0.010412  
-0.740098  0.644612   -0.418145  0.0190596 
-0.740098  0.644612   -0.418145  0.0127441 
-0.830042  0.718175   -0.408132  0.0222065 
-0.830042  0.718175   -0.408132  0.0181081 
-0.842037  0.667207   -0.407897  0.0146308 
-0.842037  0.667207   -0.407897  0.0192964 
-0.842037  0.667207   -0.407897  0.00861807
-0.776541  0.649576   -0.444148  0.0108653 
-0.776541  0.649576   -0.444148  0.024079  
-0.776541  0.649576   -0.444148  0.0113131 
-0.776541  0.649576   -0.444148  0.0061678 
-0.804751  0.614545   -0.4572    0.00942081
-0.804751  0.614545   -0.4572    0.00818953
-0.804751  0.614545   -0.4572    0.0129597 
-0.804751  0.614545   -0.4572    0.00613019
-0.729453  0.624979   -0.434171  0.00865125
-0.729453  0.624979   -0.434171  0.00744527
-0.783983  0.628149   -0.435234  0.0131922 
-0.783983  0.628149   -0.435234  0.0159149 
-0.783983  0.628149   -0.435234  0.00961536
-0.851582  0.643468   -0.433968  0.0125695 
-0.851582  0.643468   -0.433968  0.00855435
-0.851582  0.643468   -0.433968  0.0119427 
-0.851582  0.643468   -0.433968  0.019407  
-0.851582  0.643468   -0.433968  0.0110565 
-0.851582  0.643468   -0.433968  0.00745227
-0.809392  0.585673   -0.432666  0.00806872
-0.821379  0.637483   -0.443719  0.0113915 
-0.821379  0.637483   -0.443719  0.0232013 
-0.821379  0.637483   -0.443719  0.0212081 
-0.821379  0.637483   -0.443719  0.00746509
-0.763956  0.585749   -0.447172  0.00730442
-0.759399  0.630026   -0.429926  0.00808052
-0.759399  0.630026   -0.429926  0.00702117
-0.758256  0.653408   -0.429206  0.00813631
-0.758256  0.653408   -0.429206  0.00809915
-0.758256  0.653408   -0.429206  0.0161847 
-0.758256  0.653408   -0.429206  0.0130775 
-0.85451   0.691292   -0.423698  0.0127575 
-0.85451   0.691292   -0.423698  0.0268548 
-0.85451   0.691292   -0.423698  0.0142123 
-0.86531   0.682869   -0.381955  0.0271477 
-0.86531   0.682869   -0.381955  0.0177481 
-0.86531   0.682869   -0.381955  0.0248967 
-0.86531   0.682869   -0.381955  0.014627  
-0.771363  0.705512   -0.383313  0.00735345
-0.684256  0.642805   -0.404626  0.0111342 
-0.684256  0.642805   -0.404626  0.0149709 
-0.722431  0.720091   -0.378106  0.0310876 
-0.722431  0.720091   -0.378106  0.0104542 
-0.749588  0.67037    -0.413086  0.00735188
-0.737135  0.667479   -0.436148  0.0223407 
-0.737135  0.667479   -0.436148  0.00581366
-0.748802  0.615199   -0.442932  0.00717102
-0.748802  0.615199   -0.442932  0.00708397
-0.760792  0.587315   -0.418083  0.0177367 
-0.760792  0.587315   -0.418083  0.014723  
-0.760792  0.587315   -0.418083  0.00754504
-0.681001  0.616746   -0.39839   0.0107723 
-0.681001  0.616746   -0.39839   0.0112801 
-0.681001  0.616746   -0.39839   0.00835734
-0.696705  0.701304   -0.393692  0.0205842 
-0.696705  0.701304   -0.393692  0.0171659 
-0.696705  0.701304   -0.393692  0.00809794
-0.739958  0.676268   -0.424985  0.00868334
-0.781726  0.691985   -0.436481  0.0101284 
-0.821786  0.621869   -0.438835  0.00823471
-0.738204  0.660112   -0.433686  0.0135332 
-0.738204  0.660112   -0.433686  0.0112434 
-0.738204  0.660112   -0.433686  0.0196894 
-0.821126  0.717895   -0.39062   0.0231324 
-0.821126  0.717895   -0.39062   0.0612335 
-0.821126  0.717895   -0.39062   0.0127021 
-0.897185  0.644931   -0.412006  0.0113327 
-0.850927  0.548356   -0.367329  0.0075699 
-0.817067  0.582029   -0.429092  0.0171945 
-0.757764  0.676694   -0.415838  0.0161232 
-0.799067  0.699852   -0.389805  0.013741  
-0.804418  0.710904   -0.392365  0.0144872 
-0.873148  0.663203   -0.39891   0.0207102 
-0.873148  0.663203   -0.39891   0.0208892 
-0.895861  0.676214   -0.364143  0.0107188 
-0.870592  0.646217   -0.42282   0.0100285 
-0.870592  0.646217   -0.42282   0.0174585 
-0.870592  0.646217   -0.42282   0.0275126 
-0.870592  0.646217   -0.42282   0.0147549 
-0.870592  0.646217   -0.42282   0.0171055 
-0.810876  0.605294   -0.422179  0.0103247 
-0.810876  0.605294   -0.422179  0.00897291
-0.810876  0.605294   -0.422179  0.0152552 
-0.810876  0.605294   -0.422179  0.00858644
-0.79037   0.572781   -0.437145  0.0108234 
-0.79037   0.572781   -0.437145  0.0241338 
-0.79037   0.572781   -0.437145  0.00904994
-0.79037   0.572781   -0.437145  0.010822  
-0.79037   0.572781   -0.437145  0.0195226 
-0.79037   0.572781   -0.437145  0.00803702
-0.79037   0.572781   -0.437145  0.0128181 
-0.79037   0.572781   -0.437145  0.0118161 
-0.79037   0.572781   -0.437145  0.00818119
-0.79037   0.572781   -0.437145  0.00979072
-0.79037   0.572781   -0.437145  0.0115454 
-0.79037   0.572781   -0.437145  0.0233275 
-0.79037   0.572781   -0.437145  0.0191301 
-0.79037   0.572781   -0.437145  0.0095518 
-0.79037   0.572781   -0.437145  0.0184285 
-0.79037   0.572781   -0.437145  0.0152009 
-0.79037   0.572781   -0.437145  0.00937164
-0.850458  0.630879   -0.445323  0.00928557
-0.893777  0.622144   -0.422388  0.013074  
-0.893777  0.622144   -0.422388  0.00995227
-0.885092  0.573207   -0.400086  0.0121115 
-0.888245  0.657826   -0.407896  0.010458  
-0.835935  0.643214   -0.417885  0.0103631 
-0.843264  0.674733   -0.432725  0.0130445 
-0.843264  0.674733   -0.432725  0.0146281 
-0.843264  0.674733   -0.432725  0.0141514 
-0.843264  0.674733   -0.432725  0.0156268 
-0.843264  0.674733   -0.432725  0.0207597 
-0.843264  0.674733   -0.432725  0.0190785 
-0.843264  0.674733   -0.432725  0.0186023 
-0.843264  0.674733   -0.432725  0.031931  
-0.843264  0.674733   -0.432725  0.00667785
-0.775649  0.620906   -0.440499  0.0103804 
-0.859729  0.625609   -0.434349  0.00651499
-0.760166  0.606072   -0.433407  0.0138721 
-0.824021  0.675977   -0.42201   0.0124921 
-0.825292  0.684037   -0.422217  0.0133188 
-0.917113  0.63104    -0.38136   0.0207353 
