#MU        SIGMA      ENERGY     ERROR     
-0.448619  0.909977   -0.256554  0.0262737 
-0.424992  0.982144   -0.258932  0.0188697 
-0.383346  0.898868   -0.278153  0.0162246 
-0.450389  0.823716   -0.272284  0.0141055 
-0.537236  0.757362   -0.278788  0.0206037 
-0.552626  0.823528   -0.299949  0.0134445 
-0.595455  0.741254   -0.287406  0.0129557 
-0.539984  0.715848   -0.288845  0.0132375 
-0.541281  0.69738    -0.286928  0.0144676 
-0.541281  0.69738    -0.286928  0.0121754 
-0.571818  0.723553   -0.31813   0.0109469 
-0.585649  0.633406   -0.299829  0.0133533 
-0.585649  0.633406   -0.299829  0.0102974 
-0.609869  0.654826   -0.351323  0.00868861
-0.688035  0.583303   -0.405114  0.0127312 
-0.751105  0.538657   -0.382209  0.00951409
-0.753195  0.562691   -0.427659  0.00698664
-0.715797  0.627713   -0.414858  0.0113266 
-0.63276   0.55453    -0.332571  0.0153722 
-0.707721  0.519514   -0.347945  0.0198158 
-0.707721  0.519514   -0.347945  0.0149288 
-0.652003  0.517751   -0.306331  0.019736  
-0.652068  0.480401   -0.188144  0.00991022
-0.638147  0.580356   -0.348622  0.010854  
-0.641618  0.553207   -0.323991  0.0123296 
-0.567664  0.550221   -0.230098  0.0112432 
-0.587807  0.622999   -0.316952  0.00869388
-0.644329  0.617913   -0.360362  0.010624  
-0.606443  0.635825   -0.344713  0.0137024 
-0.681505  0.710911   -0.389789  0.0128241 
-0.599409  0.735603   -0.329488  0.0107081 
-0.639195  0.666269   -0.362803  0.0117173 
-0.647264  0.740765   -0.363853  0.0122126 
-0.590444  0.722719   -0.323584  0.0149404 
-0.494654  0.81173    -0.282765  0.0146842 
-0.470412  0.793856   -0.273717  0.0240072 
-0.506144  0.818767   -0.265165  0.0156795 
-0.412795  0.805125   -0.233917  0.0162232 
-0.414807  0.709069   -0.186789  0.0155954 
-0.44756   0.77209    -0.24146   0.0161584 
-0.442833  0.685563   -0.153266  0.0153412 
-0.493883  0.626151   -0.200083  0.018651  
-0.431667  0.562568   -0.0279082 0.0208591 
-0.431109  0.532904   -0.00958157 0.025546  
-0.431109  0.532904   -0.00958157 0.0239179 
-0.431109  0.532904   -0.00958157 0.0170698 
-0.484607  0.490436   -0.0245218 0.0195767 
-0.51714   0.488408   -0.125341  0.0396504 
-0.51714   0.488408   -0.125341  0.0144102 
-0.526815  0.577631   -0.220358  0.0163647 
-0.526815  0.577631   -0.220358  0.0174558 
-0.526815  0.577631   -0.220358  0.0185434 
-0.526815  0.577631   -0.220358  0.0169615 
-0.507849  0.496771   -0.0974097 0.0122701 
-0.59284   0.553116   -0.283945  0.00890219
-0.642655  0.596712   -0.342517  0.00869685
-0.64283   0.644363   -0.355173  0.00969296
-0.616134  0.623087   -0.331826  0.0114264 
-0.668827  0.545753   -0.358994  0.0116383 
-0.57134   0.613408   -0.286178  0.0111092 
-0.592105  0.667312   -0.318046  0.0124227 
-0.654648  0.767211   -0.345959  0.0138265 
-0.581928  0.721679   -0.322007  0.0141463 
-0.557686  0.779196   -0.304961  0.0140271 
-0.487304  0.821262   -0.273846  0.0150431 
-0.422872  0.815919   -0.263766  0.0253381 
-0.51546   0.891733   -0.25265   0.0173001 
-0.465139  0.87804    -0.282713  0.0192588 
-0.402665  0.95872    -0.250757  0.0227118 
-0.484444  0.859747   -0.265265  0.0202111 
-0.485872  0.922034   -0.244676  0.0522211 
-0.502939  1.00802    -0.144447  0.0653195 
-0.568282  0.980123   -0.131463  0.032087  
-0.531788  0.964985   -0.238304  0.0574764 
-0.531788  0.964985   -0.238304  0.0480327 
-0.531788  0.964985   -0.238304  0.0214251 
-0.518251  0.883729   -0.274497  0.0391573 
-0.518251  0.883729   -0.274497  0.0233805 
-0.476325  0.89473    -0.273311  0.0247484 
-0.561     0.917588   -0.22747   0.017754  
-0.632179  0.852974   -0.296605  0.0165338 
-0.619545  0.809093   -0.301805  0.00991159
-0.683948  0.709451   -0.368137  0.0178043 
-0.732994  0.737906   -0.351298  0.0147066 
-0.735345  0.773116   -0.341438  0.0271367 
-0.735345  0.773116   -0.341438  0.0433461 
-0.820549  0.864212   -0.0961271 0.0230785 
-0.736285  0.785551   -0.305239  0.0418159 
-0.736285  0.785551   -0.305239  0.0262591 
-0.813814  0.805      -0.259231  0.0340219 
-0.880281  0.760319   -0.213923  0.0282455 
-0.813496  0.752469   -0.344421  0.0427038 
-0.860259  0.782978   -0.222217  0.0233826 
-0.835879  0.77689    -0.304425  0.034509  
-0.85872   0.806733   -0.221707  0.0199644 
-0.803668  0.77063    -0.342227  0.0112761 
-0.710029  0.700565   -0.395652  0.0103159 
-0.626922  0.664575   -0.383661  0.011494  
-0.602109  0.740458   -0.35444   0.00956678
-0.657113  0.689331   -0.361446  0.0109486 
-0.713632  0.726604   -0.397056  0.0125143 
-0.715148  0.726918   -0.388499  0.0216851 
-0.712787  0.769673   -0.319725  0.0164061 
-0.802869  0.699856   -0.391561  0.0393512 
-0.861287  0.778932   -0.163676  0.0251174 
-0.82774   0.781335   -0.300988  0.0299626 
-0.769308  0.867515   -0.250262  0.0568716 
-0.823915  0.952859   0.054091   0.0682839 
-0.785427  1.0038     0.105598   0.0675118 
-0.785427  1.0038     0.105598   0.050095  
-0.687981  1.05517    -0.00498664 0.056239  
-0.765853  0.955501   0.027321   0.0837718 
-0.840852  0.997488   0.348169   0.0556944 
-0.864677  0.953123   0.1353     0.0749105 
-0.868072  0.979905   0.313317   0.0817569 
-0.848344  1.06258    0.41394    0.108418  
-0.832212  1.15061    0.584475   0.14344   
-0.832212  1.15061    0.584475   0.169772  
-0.832212  1.15061    0.584475   0.131573  
-0.832212  1.15061    0.584475   0.0647429 
-0.752455  1.06264    0.105813   0.0815226 
-0.841317  1.09647    0.455959   0.0997962 
-0.841317  1.09647    0.455959   0.110564  
-0.841317  1.09647    0.455959   0.12143   
-0.786928  1.16263    0.70298    0.106272  
-0.789696  1.22244    0.828174   0.137849  
-0.774187  1.19625    0.861089   0.0671364 
-0.731827  1.13709    0.276619   0.0695699 
-0.725958  1.10989    0.250848   0.100576  
-0.725958  1.10989    0.250848   0.111726  
-0.725958  1.10989    0.250848   0.0588781 
-0.685846  1.14639    0.157977   0.105328  
-0.750613  1.23169    0.6215     0.156727  
-0.750613  1.23169    0.6215     0.137037  
-0.819458  1.14156    0.861801   0.0976729 
-0.782769  1.19892    0.70759    0.122507  
-0.875573  1.26029    0.918223   0.133461  
-0.875573  1.26029    0.918223   0.188356  
-0.875573  1.26029    0.918223   0.199304  
-0.875573  1.26029    0.918223   0.130925  
-0.785632  1.22335    0.859595   0.0858827 
-0.763859  1.1797     0.442083   0.0998434 
-0.763859  1.1797     0.442083   0.0801523 
-0.721105  1.143      0.255654   0.0622715 
-0.73856   1.10632    0.120459   0.0689354 
-0.725756  1.05189    0.187099   0.0378734 
-0.664031  0.986544   -0.121563  0.0700053 
-0.664031  0.986544   -0.121563  0.0268624 
-0.576101  1.02347    -0.245443  0.056971  
-0.576101  1.02347    -0.245443  0.0554836 
-0.576101  1.02347    -0.245443  0.0528624 
-0.673987  1.04038    0.0352962  0.0973298 
-0.744131  1.06885    0.175758   0.0455678 
-0.752314  1.03716    -0.0150443 0.141825  
-0.82252   1.12593    0.670562   0.0934769 
-0.723646  1.22151    0.596634   0.150958  
-0.723646  1.22151    0.596634   0.094415  
-0.699811  1.20223    0.40715    0.108866  
-0.699811  1.20223    0.40715    0.0781969 
-0.699399  1.13361    0.215553   0.141235  
-0.699399  1.13361    0.215553   0.0741937 
-0.709004  1.1182     0.190878   0.0734385 
-0.768665  1.08247    0.301964   0.0624914 
-0.765521  0.986767   0.0762239  0.0800099 
-0.765521  0.986767   0.0762239  0.0507948 
-0.726322  1.01734    -0.04437   0.03152   
-0.658433  0.974567   -0.191803  0.0632418 
-0.658433  0.974567   -0.191803  0.0448305 
-0.613838  1.00506    -0.0765455 0.0316059 
-0.597355  0.996129   -0.192686  0.0335258 
-0.552594  1.00428    -0.16879   0.0478481 
-0.461813  1.10365    -0.0924586 0.038083  
-0.504308  1.0505     -0.146359  0.0484654 
-0.511389  1.00605    -0.168298  0.0331751 
-0.469195  1.08241    -0.195917  0.0534994 
-0.469195  1.08241    -0.195917  0.064487  
-0.469195  1.08241    -0.195917  0.0253772 
-0.45229   1.048      -0.256725  0.0305338 
-0.45229   1.048      -0.256725  0.0265868 
-0.367762  0.959138   -0.221934  0.0157559 
-0.273878  0.884586   -0.251794  0.0207779 
-0.353549  0.924849   -0.219315  0.023539  
-0.360465  0.931201   -0.223743  0.014653  
-0.441319  0.878188   -0.280835  0.0152667 
-0.358625  0.859999   -0.211823  0.0155728 
-0.373292  0.866086   -0.218368  0.0155024 
-0.443682  0.772601   -0.254809  0.0163469 
-0.391871  0.752982   -0.221921  0.0163705 
-0.376391  0.76567    -0.184062  0.0185937 
-0.282854  0.734922   -0.0639726 0.0176863 
-0.214115  0.776113   -0.126502  0.0196643 
-0.223208  0.780294   -0.150278  0.0180486 
-0.20192   0.799285   -0.154761  0.0172424 
-0.179211  0.837124   -0.174202  0.016585  
-0.252788  0.887198   -0.233231  0.0152142 
-0.335818  0.867885   -0.246751  0.0154314 
-0.360366  0.881306   -0.201773  0.0225488 
-0.335409  0.963517   -0.242929  0.0163892 
-0.25693   0.87772    -0.215756  0.0178758 
-0.25693   0.87772    -0.215756  0.0205942 
-0.304294  0.96926    -0.234967  0.0233598 
-0.300365  1.03082    -0.240866  0.0263    
-0.28117   1.03559    -0.21578   0.0261951 
-0.290727  0.993161   -0.240542  0.0183564 
-0.256931  0.986493   -0.269803  0.0201048 
-0.26852   0.957847   -0.241398  0.0204737 
-0.351915  0.913614   -0.226972  0.0185829 
-0.287447  0.94304    -0.310627  0.0221118 
-0.374932  0.885084   -0.211966  0.0149146 
-0.422318  0.875437   -0.255258  0.0159415 
-0.441725  0.816592   -0.257521  0.0169099 
-0.386799  0.727258   -0.169052  0.0172107 
-0.319525  0.760031   -0.143908  0.0163214 
-0.39054   0.777519   -0.214407  0.0186222 
-0.39054   0.777519   -0.214407  0.0169692 
-0.373055  0.736342   -0.170418  0.0159711 
-0.470614  0.649452   -0.160309  0.0192074 
-0.470614  0.649452   -0.160309  0.0165934 
-0.473775  0.573725   -0.112027  0.0187282 
-0.455316  0.510346   -0.0126364 0.0230382 
-0.455316  0.510346   -0.0126364 0.0189921 
-0.443195  0.540815   -0.0422015 0.0201101 
-0.443195  0.540815   -0.0422015 0.0139143 
-0.530062  0.594707   -0.206559  0.0112876 
-0.575163  0.65871    -0.302491  0.00879473
-0.657246  0.666633   -0.371173  0.00635316
-0.749443  0.615251   -0.430184  0.016476  
-0.749443  0.615251   -0.430184  0.00821317
-0.688192  0.588535   -0.386906  0.00922124
-0.658999  0.6799     -0.380275  0.0072238 
-0.686289  0.624789   -0.405717  0.0125213 
-0.706669  0.701769   -0.377641  0.0127119 
-0.784812  0.683553   -0.409358  0.0104711 
-0.87653   0.625793   -0.409959  0.00885415
-0.863321  0.624862   -0.433036  0.0102347 
-0.890771  0.570208   -0.400435  0.0125231 
-0.831139  0.541341   -0.385237  0.014183  
-0.799965  0.529151   -0.357644  0.0358322 
-0.799965  0.529151   -0.357644  0.0208016 
-0.743385  0.492051   -0.307235  0.0207015 
-0.743385  0.492051   -0.307235  0.0168396 
-0.777678  0.51371    -0.356177  0.0303322 
-0.777678  0.51371    -0.356177  0.0112175 
-0.807541  0.551494   -0.41112   0.00771713
-0.768142  0.598414   -0.454248  0.0168473 
-0.864417  0.689056   -0.374698  0.0264717 
-0.864417  0.689056   -0.374698  0.0189073 
-0.877261  0.677067   -0.373182  0.0239144 
-0.872516  0.753152   -0.320979  0.0343138 
-0.852284  0.815401   -0.18791   0.0310127 
-0.877358  0.753102   -0.256384  0.029111  
-0.889995  0.722203   -0.299386  0.0252033 
-0.963489  0.741351   -0.229787  0.0351839 
-0.963489  0.741351   -0.229787  0.0290881 
-0.962688  0.687967   -0.276993  0.00937478
-0.901417  0.615848   -0.411915  0.00803415
-0.862967  0.592885   -0.436908  0.0190366 
-0.862967  0.592885   -0.436908  0.0109007 
-0.798035  0.664941   -0.424719  0.00867676
-0.718555  0.574039   -0.418711  0.00977982
-0.644957  0.654645   -0.376261  0.0116326 
-0.569577  0.637903   -0.281475  0.0116824 
-0.565362  0.67708    -0.305781  0.0147888 
-0.621655  0.740946   -0.308734  0.0136208 
-0.529701  0.780005   -0.307611  0.0141201 
-0.522647  0.787102   -0.303854  0.0143513 
-0.436899  0.844976   -0.288595  0.0151409 
-0.368463  0.801511   -0.2187    0.0189189 
-0.368463  0.801511   -0.2187    0.0198479 
-0.434863  0.878925   -0.250627  0.016128  
-0.393577  0.790573   -0.203689  0.0156321 
-0.384387  0.836745   -0.231624  0.0158141 
-0.306224  0.861837   -0.255335  0.0162368 
-0.406021  0.781465   -0.176628  0.0183151 
-0.406021  0.781465   -0.176628  0.0155446 
-0.314548  0.84974    -0.209095  0.0209297 
-0.402848  0.942417   -0.278108  0.0253899 
-0.402848  0.942417   -0.278108  0.0434395 
-0.402848  0.942417   -0.278108  0.0366253 
-0.419882  0.973169   -0.224533  0.0182922 
-0.404886  0.968485   -0.278114  0.0149488 
-0.475414  0.891885   -0.268685  0.0225338 
-0.55229   0.9094     -0.295278  0.0416596 
-0.538857  0.975388   -0.124238  0.0466666 
-0.505364  1.06671    -0.101857  0.0297587 
-0.526878  0.997222   -0.23047   0.0237141 
-0.57247   0.901428   -0.246978  0.0252547 
-0.523569  0.881083   -0.275494  0.0230959 
-0.565009  0.935156   -0.241463  0.0180195 
-0.520825  0.864576   -0.2442    0.0231717 
-0.516515  0.886661   -0.262813  0.0233795 
-0.437001  0.856291   -0.273888  0.0200514 
-0.491705  0.770219   -0.258299  0.0167991 
-0.580253  0.771917   -0.296066  0.0172438 
-0.670765  0.767971   -0.335635  0.014202  
-0.732323  0.717162   -0.386321  0.0195168 
-0.671483  0.816946   -0.317299  0.0160928 
-0.58779   0.802876   -0.318596  0.0266196 
-0.58779   0.802876   -0.318596  0.0122284 
-0.657644  0.725736   -0.366827  0.0123917 
-0.686472  0.711617   -0.390698  0.00804877
-0.644804  0.635915   -0.360785  0.00931426
-0.628896  0.623041   -0.348687  0.00771619
-0.676577  0.610611   -0.38614   0.00797506
-0.771169  0.583872   -0.430972  0.0104002 
-0.751535  0.556882   -0.394689  0.0105581 
-0.841523  0.557387   -0.416883  0.0101164 
-0.909446  0.611531   -0.406071  0.0156274 
-0.954987  0.625734   -0.332708  0.0159879 
-0.882541  0.65887    -0.401225  0.0138705 
-0.88246   0.643069   -0.383992  0.0122652 
-0.889312  0.566479   -0.381025  0.00801603
-0.811164  0.620595   -0.444643  0.0145249 
-0.896187  0.527514   -0.325133  0.0238732 
-0.896187  0.527514   -0.325133  0.0232405 
-0.796511  0.485755   -0.26819   0.0344178 
-0.796511  0.485755   -0.26819   0.0465687 
-0.796511  0.485755   -0.26819   0.0131547 
-0.78593   0.538561   -0.422726  0.0100367 
-0.885248  0.587359   -0.410128  0.00872117
-0.889251  0.584103   -0.388516  0.00742655
-0.827329  0.604139   -0.432812  0.00722855
-0.762828  0.656473   -0.438114  0.0134494 
-0.674928  0.742824   -0.363833  0.013238  
-0.650135  0.738297   -0.343254  0.0119592 
-0.605182  0.687376   -0.374612  0.0135149 
-0.519201  0.686453   -0.283539  0.0166193 
-0.436508  0.771799   -0.215096  0.0153184 
-0.491271  0.698485   -0.264845  0.0224874 
-0.47013   0.79367    -0.252322  0.014966  
-0.416299  0.803435   -0.23473   0.0148185 
-0.383046  0.802577   -0.202629  0.0161781 
-0.325091  0.821068   -0.198276  0.0167314 
-0.316324  0.782577   -0.154559  0.0158884 
-0.408868  0.850158   -0.266777  0.0185596 
-0.385759  0.919092   -0.291171  0.0185302 
-0.313895  0.954028   -0.279577  0.0180698 
-0.313895  0.954028   -0.279577  0.0192269 
-0.38358   0.955373   -0.279544  0.0154206 
-0.38204   0.920853   -0.26897   0.0215256 
-0.449984  0.833171   -0.228305  0.0184206 
-0.41164   0.925828   -0.28172   0.0400911 
-0.464268  1.00108    -0.180447  0.0599318 
-0.464268  1.00108    -0.180447  0.0407017 
-0.544156  0.913183   -0.189704  0.046392  
-0.544156  0.913183   -0.189704  0.0228407 
-0.481719  0.975938   -0.254591  0.0293593 
-0.41061   0.95655    -0.21705   0.0353604 
-0.479128  1.00007    -0.187713  0.0263589 
-0.404405  0.953329   -0.263756  0.030297  
-0.316493  1.03727    -0.201991  0.0342678 
-0.405261  1.10474    -0.16089   0.0280928 
-0.374062  1.06082    -0.23512   0.0329277 
-0.374062  1.06082    -0.23512   0.0311438 
-0.337846  1.00877    -0.194366  0.0219696 
-0.30016   0.939907   -0.247323  0.0213175 
-0.310435  1.02068    -0.256925  0.0248589 
-0.252572  1.01114    -0.229501  0.0182817 
-0.343326  0.995175   -0.26259   0.019158  
-0.291882  0.922941   -0.27376   0.0172414 
-0.199025  0.889151   -0.200972  0.0160594 
-0.148975  0.946996   -0.234611  0.0173403 
-0.0686593 0.98041    -0.288869  0.016078  
-0.0967925 0.93049    -0.236927  0.0205766 
-0.0740564 0.993665   -0.256138  0.0153922 
-0.0748653 0.916      -0.197772  0.0168834 
-0.140289  0.83504    -0.163701  0.0186187 
-0.140289  0.83504    -0.163701  0.0174691 
-0.168986  0.83875    -0.196586  0.0163014 
-0.243518  0.877926   -0.238277  0.0160356 
-0.321189  0.845827   -0.234114  0.0164929 
-0.328474  0.829707   -0.234961  0.0192586 
-0.273695  0.766191   -0.112057  0.0156794 
-0.179872  0.85279    -0.169977  0.0182442 
-0.210016  0.778617   -0.118221  0.0199171 
-0.301172  0.696609   -0.0630513 0.0233227 
-0.240461  0.649062   0.0787494  0.0257297 
-0.300199  0.5679     0.140702   0.0252438 
-0.300199  0.5679     0.140702   0.0246668 
-0.25934   0.602108   0.126949   0.0264684 
-0.237236  0.590958   0.225536   0.0297498 
-0.153353  0.567799   0.332848   0.0232263 
-0.0645674 0.665724   0.17968    0.0200916 
0.00662309 0.759223   -0.0326705 0.022151  
-0.0420105 0.71516    0.020519   0.0259339 
-0.0420105 0.71516    0.020519   0.0266466 
0.0544429  0.637478   0.220169   0.0230377 
-0.00366104 0.678405   0.177226   0.0226045 
0.0833516  0.68143    0.122358   0.0229713 
0.0844691  0.703071   0.0567351  0.0209866 
0.0736268  0.701889   0.0876569  0.0248167 
0.0860212  0.632781   0.239022   0.0242156 
0.132154   0.668401   0.0818361  0.0236228 
0.183858   0.680771   0.051545   0.0200191 
0.154827   0.735908   -0.036238  0.0232099 
0.200657   0.674501   0.0426762  0.0313267 
0.105318   0.589753   0.295477   0.0291371 
0.105318   0.589753   0.295477   0.0323953 
0.0897732  0.549674   0.497784   0.0385945 
-0.00637202 0.491415   0.76806    0.0544828 
-0.00637202 0.491415   0.76806    0.032003  
0.087247   0.543316   0.522588   0.0365218 
0.087247   0.543316   0.522588   0.0271924 
0.0979437  0.590739   0.387008   0.03709   
0.0979437  0.590739   0.387008   0.024856  
0.152902   0.629674   0.209281   0.0199548 
0.147945   0.722338   0.0531217  0.0204648 
0.164278   0.703643   0.0717666  0.0229758 
0.164278   0.703643   0.0717666  0.026441  
0.164278   0.703643   0.0717666  0.0198682 
0.203258   0.730429   -0.0309829 0.016903  
0.27171    0.78104    -0.120405  0.0173383 
0.27647    0.780642   -0.15177   0.0160075 
0.253742   0.829303   -0.148362  0.0190537 
0.253742   0.829303   -0.148362  0.0163848 
0.314204   0.799275   -0.155072  0.0308758 
0.373327   0.895368   -0.237458  0.0184341 
0.461843   0.893129   -0.269255  0.0152096 
0.418549   0.824228   -0.25119   0.0157124 
0.387167   0.787685   -0.150837  0.0156517 
0.486689   0.85973    -0.296716  0.015138  
0.555507   0.861177   -0.319144  0.0248882 
0.520693   0.816591   -0.255288  0.0135922 
0.600455   0.737286   -0.331852  0.0126672 
0.557966   0.677064   -0.305092  0.0162008 
0.473593   0.587773   -0.133074  0.0178561 
0.442645   0.543741   -0.00557138 0.0235181 
0.382743   0.459465   0.197533   0.0369882 
0.452694   0.375394   0.292322   0.0275109 
0.543275   0.431      -0.0170403 0.0193917 
0.542383   0.460864   -0.0485993 0.0284678 
0.542383   0.460864   -0.0485993 0.0308569 
0.542383   0.460864   -0.0485993 0.0444782 
0.627952   0.394773   0.166882   0.0284706 
0.643923   0.444154   -0.0651557 0.020633  
0.687931   0.491378   -0.322086  0.0301286 
0.687931   0.491378   -0.322086  0.0204017 
0.748405   0.493104   -0.295086  0.00872632
0.690724   0.575314   -0.396699  0.00797666
0.690465   0.587673   -0.389041  0.00662901
0.715738   0.609719   -0.426087  0.00687807
0.797424   0.596941   -0.44687   0.00973064
0.877152   0.565082   -0.394833  0.0151554 
0.877152   0.565082   -0.394833  0.010437  
0.916681   0.560452   -0.364206  0.0122438 
0.943605   0.62835    -0.376135  0.033153  
1.02288    0.726663   -0.102655  0.0409436 
1.02288    0.726663   -0.102655  0.0315296 
1.02288    0.726663   -0.102655  0.061873  
1.02288    0.726663   -0.102655  0.0426748 
1.02288    0.726663   -0.102655  0.0372087 
1.08116    0.681278   0.00452159 0.0424757 
1.08116    0.681278   0.00452159 0.0416137 
1.03328    0.729166   -0.0225946 0.0396295 
1.07401    0.703345   0.00716343 0.0379944 
1.07401    0.703345   0.00716343 0.049096  
1.07401    0.703345   0.00716343 0.0322223 
1.02589    0.708724   -0.124264  0.0235228 
1.05042    0.64231    -0.134917  0.03996   
1.05042    0.64231    -0.134917  0.0337367 
1.04345    0.705729   -0.104023  0.023012  
0.965289   0.660409   -0.296055  0.0102416 
0.916022   0.561172   -0.347759  0.0160112 
0.850509   0.516631   -0.315366  0.00779831
0.789909   0.583876   -0.44914   0.0161235 
0.835545   0.522236   -0.351558  0.0218963 
0.79811    0.484754   -0.172994  0.0108355 
0.876076   0.560292   -0.394998  0.0175394 
0.893378   0.512703   -0.275816  0.0142601 
0.983859   0.521109   -0.214607  0.0134222 
0.985683   0.537056   -0.259032  0.020441  
0.985683   0.537056   -0.259032  0.024337  
1.08254    0.613378   -0.0703217 0.0513072 
1.08254    0.613378   -0.0703217 0.0179345 
