#MU        SIGMA      ENERGY     ERROR     
0.0566872  0.703711   0.0694987  0.0214166 
0.0358065  0.726879   0.00255792 0.0244912 
0.0358065  0.726879   0.00255792 0.0230551 
0.0300035  0.703433   0.0152531  0.0265354 
0.0300035  0.703433   0.0152531  0.0192344 
-0.0400688 0.796114   -0.115854  0.0171211 
0.018413   0.872457   -0.194061  0.0169142 
0.0542607  0.887306   -0.201901  0.0174    
0.104756   0.827929   -0.155758  0.0165998 
0.163091   0.815829   -0.12489   0.0182583 
0.0754218  0.863782   -0.183052  0.0165851 
0.00878697 0.916425   -0.229579  0.0247011 
-0.0710343 1.00748    -0.202334  0.0246036 
-0.0931609 1.01935    -0.230077  0.0170851 
-0.133692  0.964207   -0.228215  0.0173302 
-0.1948    0.933575   -0.244908  0.0172279 
-0.216373  0.862499   -0.228859  0.0165943 
-0.152329  0.874857   -0.22015   0.0153844 
-0.14573   0.929847   -0.22994   0.0159349 
-0.0672883 0.933458   -0.240457  0.0195787 
-0.1037    0.947893   -0.238309  0.0156937 
-0.028135  0.904394   -0.234332  0.0188659 
0.0332145  0.980745   -0.253551  0.0232752 
0.132994   1.04044    -0.240359  0.0689193 
0.132994   1.04044    -0.240359  0.0309164 
0.0550668  1.10279    -0.257306  0.0230368 
0.122862   1.06573    -0.233804  0.0424395 
0.150298   1.09647    -0.146264  0.0222916 
0.0759659  1.03417    -0.252527  0.026138  
0.0794615  1.01877    -0.234011  0.0185933 
0.127357   1.00394    -0.257856  0.0317012 
0.213344   1.06768    -0.189445  0.0364426 
0.213344   1.06768    -0.189445  0.0232428 
0.198013   0.993711   -0.249494  0.0181366 
0.198013   0.993711   -0.249494  0.0331194 
0.198013   0.993711   -0.249494  0.0301278 
0.198013   0.993711   -0.249494  0.0173382 
0.211661   1.0097     -0.251391  0.0429864 
0.151124   1.0819     -0.201691  0.0306216 
0.188638   1.10153    -0.187033  0.0381511 
0.109435   1.13044    -0.17379   0.0296617 
0.0596963  1.10757    -0.165928  0.0294191 
0.075976   1.04863    -0.205754  0.0390139 
-0.0129737 1.13531    -0.163422  0.0348505 
-0.0873106 1.08943    -0.181412  0.0462178 
-0.0873106 1.08943    -0.181412  0.0346571 
0.0103905  1.10548    -0.205833  0.0480517 
-0.0265854 1.18795    -0.101419  0.0471251 
0.00353406 1.16378    -0.179198  0.0601279 
-0.0736684 1.20504    -0.102781  0.0619652 
-0.15358   1.20025    -0.00120273 0.0830232 
-0.15358   1.20025    -0.00120273 0.0827191 
-0.15358   1.20025    -0.00120273 0.0671717 
-0.174722  1.25508    0.0120521  0.0573591 
-0.237918  1.2284     0.0218002  0.0596305 
-0.333669  1.16071    -0.0204566 0.0327465 
-0.252192  1.11921    -0.167957  0.0224008 
-0.161337  1.08194    -0.236714  0.0852739 
-0.161337  1.08194    -0.236714  0.0190441 
-0.259742  1.01924    -0.261581  0.0288394 
-0.224095  1.03399    -0.254602  0.0279462 
-0.148285  1.08495    -0.205072  0.0210744 
-0.119613  1.00873    -0.266906  0.0183986 
-0.184896  0.99847    -0.264156  0.0540507 
-0.184896  0.99847    -0.264156  0.0165224 
-0.243333  0.916128   -0.241813  0.0160048 
-0.301893  0.916416   -0.270518  0.0196459 
-0.235388  0.992489   -0.232037  0.0223536 
-0.222764  0.976919   -0.19086   0.0219597 
-0.175943  0.948065   -0.238169  0.0196766 
-0.263495  1.04485    -0.276945  0.0218596 
-0.210466  1.01687    -0.254235  0.0198234 
-0.132705  0.995966   -0.26917   0.0210514 
-0.132705  0.995966   -0.26917   0.0233088 
-0.108531  0.991397   -0.239337  0.0228282 
-0.202018  0.997922   -0.222955  0.0195788 
-0.288536  0.932714   -0.258091  0.0164638 
-0.288536  0.932714   -0.258091  0.0169227 
-0.359158  0.91046    -0.275122  0.0230777 
-0.27162   0.99671    -0.271891  0.0283105 
-0.27162   0.99671    -0.271891  0.0254886 
-0.254449  1.06157    -0.254976  0.0404361 
-0.333491  1.02291    -0.201176  0.0250076 
-0.312996  0.943486   -0.233459  0.0179058 
-0.368369  0.906902   -0.235926  0.0173445 
-0.459196  0.827846   -0.239447  0.0149819 
-0.457137  0.747253   -0.240678  0.0153852 
-0.508696  0.754381   -0.243315  0.0158016 
-0.491227  0.7952     -0.243574  0.0132287 
-0.543533  0.698986   -0.28761   0.0138786 
-0.511573  0.695329   -0.255264  0.0166291 
-0.511573  0.695329   -0.255264  0.0174637 
-0.576976  0.768463   -0.285403  0.0144246 
-0.511478  0.721698   -0.250559  0.0150434 
-0.44884   0.791817   -0.237662  0.0142812 
-0.503942  0.717489   -0.270489  0.0114592 
-0.584632  0.720779   -0.309722  0.0145087 
-0.633099  0.785514   -0.33403   0.0156767 
-0.614742  0.801498   -0.31731   0.0171114 
-0.56239   0.787493   -0.312212  0.0127256 
-0.584118  0.742639   -0.312167  0.0129609 
-0.577657  0.758531   -0.297048  0.0121505 
-0.57008   0.740457   -0.307909  0.0134916 
-0.541096  0.721844   -0.281957  0.0210389 
